time,open,high,low,close,MA,Smoothing Line,VWAP,VWAPUB,VWAPLB,ROC50,ROC100,ROC200,ROC400,BOLLINGERMID,BOLLINGERUpper,BOLLINGERLower
1640534400,50039.1,50450,50004.15,50330.01,48415.0204,48372.81332,49448.21506,52405.06286,46491.36726,6.94952931,4.097786956,-10.40949599,-22.71858253,50531.954,51727.33334,49336.57466
1640548800,50330,51300,49899.42,50765.73,48445.8247,48395.07682,49454.82934,52404.90903,46504.74965,8.36636505,6.45991532,-10.8152422,-22.05341502,50630.8405,51521.04987,49740.63113
1640563200,50765.73,51133,50450,51007.02,48468.9208,48419.03774,49460.15599,52405.92107,46514.39092,9.400804178,4.742777901,-11.77563931,-21.39698705,50627.074,51510.21953,49743.92847
1640577600,51007.02,51102.25,50630.76,50693.01,48496.1169,48444.21818,49464.47592,52406.50592,46522.44591,8.28140129,5.668995735,-11.95190973,-19.58622917,50620.8285,51500.24596,49741.41104
1640592000,50693.01,50917.68,50501.71,50765.06,48522.754,48469.72736,49468.76762,52406.71749,46530.81776,6.45703683,5.537703204,-10.0425625,-19.25327862,50607.5825,51469.7616,49745.4034
1640606400,50765.07,51686.28,50582,51449.29,48565.8834,48499.89996,49482.05769,52412.94615,46551.16923,8.296397332,9.149923573,-9.010764467,-17.36425104,50630.547,51554.49992,49706.59408
1640620800,51449.29,52134,51200,51207.92,48594.9966,48529.73434,49496.50929,52421.94384,46571.07473,8.626632913,6.028001971,-9.617743952,-19.07716727,50642.143,51588.69225,49695.59375
1640635200,51207.93,51365,50620.02,50707.72,48621.8857,48560.32732,49503.62797,52423.32099,46583.93495,7.366348717,5.59970145,-10.64829156,-20.0503023,50631.3555,51569.71636,49692.99464
1640649600,50707.72,50713.56,49500,49826.48,48637.9281,48588.68956,49508.06063,52415.41589,46600.70538,6.795141389,3.326763751,-12.38559252,-21.43495173,50566.3115,51537.88704,49594.73596
1640664000,49826.47,49826.48,48555,49197.91,48642.6021,48612.65918,49505.74647,52402.52502,46608.96791,5.419657702,0.959152695,-13.93712735,-19.00901343,50485.7795,51617.49769,49354.06131
1640678400,49197.91,49429.4,48745.18,49182.14,48650.4235,48629.5672,49503.66117,52392.76034,46614.562,5.36800714,1.615991736,-14.87929326,-19.48880398,50403.222,51655.92531,49150.51869
1640692800,49182.13,49360.99,48113.26,48921.84,48645.8304,48639.73396,49498.49656,52377.62115,46619.37197,5.385804816,-0.930132247,-15.17824123,-19.44936524,50303.4995,51687.60139,48919.39761
1640707200,48921.83,48961.77,47290,47676.66,48629.8062,48641.31806,49480.7705,52347.73919,46613.80182,3.478155746,-3.251724667,-17.89017386,-22.1888339,50153.0715,51935.24398,48370.89902
1640721600,47676.66,48021.01,47294.52,47522.03,48612.2647,48636.18538,49472.24697,52335.43767,46609.05628,3.378428941,-3.559833575,-19.57358559,-21.99975741,49995.7225,52095.32753,47896.11747
1640736000,47522.02,48125.97,47420,47979.43,48601.0202,48627.869,49466.43991,52326.17723,46606.70259,3.049245796,-2.289941243,-18.55206669,-22.10205823,49849.6435,52079.47824,47619.80876
1640750400,47979.44,48041,47512.59,47558.5,48580.5114,48613.88658,49461.7014,52319.04951,46604.35329,1.4080729,-4.134056906,-19.3762618,-22.65179982,49707.3865,52132.19578,47282.57722
1640764800,47561.68,48084.8,47381,47734.91,48555.7138,48595.86326,49453.74403,52306.90583,46600.58224,-0.401856888,-4.938317826,-17.64730137,-21.82063998,49610.4985,52183.44284,47037.55416
1640779200,47734.91,48040,46559.46,47941.37,48534.5574,48576.8135,49429.23631,52272.58801,46585.88461,-1.303176695,-4.226460989,-15.91388593,-21.82424133,49511.774,52180.03286,46843.51514
1640793600,47941.37,48033,47000,47123.01,48517.2578,48557.81212,49419.49463,52259.55303,46579.43622,-3.524686337,-3.541156249,-12.35594382,-23.10196205,49381.457,52242.12931,46520.78469
1640808000,47123,47706.52,46000,46436.54,48494.3129,48536.47066,49400.36737,52239.42989,46561.30485,-4.073859542,-4.708478356,-14.58077262,-23.55514802,49201.329,52316.0794,46086.5786
1640822400,46436.53,46840.08,45880,46495.88,48471.02,48514.57238,49381.38928,52221.40376,46541.37479,-4.343026266,-4.770674634,-14.46013121,-22.93031322,49009.6225,52290.44118,45728.80382
1640836800,46495.87,47088.82,46471.22,46953.32,48468.1625,48497.06212,49372.5869,52211.61534,46533.55847,-3.932120924,-0.604901832,-12.65416752,-21.63794652,48819.002,52112.52896,45525.47504
1640851200,46953.31,47550,46650,47492.99,48476.0988,48485.3704,49362.25768,52198.31511,46526.20026,-3.541680207,1.699445132,-12.64640095,-21.7426803,48643.3005,51824.18289,45462.41811
1640865600,47493,47694.1,47101.09,47144.27,48480.7422,48478.06728,49352.98001,52185.95185,46520.00816,-4.131060533,0.994731569,-13.3584756,-22.59099004,48465.8635,51564.44929,45367.27771
1640880000,47144.8,47911.68,47058.19,47540.18,48486.7714,48476.55898,49344.35451,52173.52084,46515.18817,-2.938419009,1.284523212,-12.98268208,-23.48249576,48304.6195,51239.1301,45370.1089
1640894400,47540.18,47650,46700,47095.02,48487.9037,48479.93572,49333.69736,52160.11346,46507.28127,-3.6092039,0.241008272,-14.24435369,-24.86898541,48086.906,50682.40045,45491.41155
1640908800,47095.02,47369.95,46803.81,47185.18,48483.7565,48483.05452,49324.83179,52149.04671,46500.61688,-3.528904723,-0.871262335,-14.13520092,-24.86436306,47885.769,50074.203,45697.335
1640923200,47185.18,47545,46828.7,47168.94,48487.115,48485.25776,49316.73685,52138.6801,46494.7936,-2.884000289,0.717121164,-13.82901004,-25.89838252,47708.83,49490.43068,45927.22932
1640937600,47168.94,48575,47051.42,47977.58,48498.4506,48488.79944,49303.81425,52116.44392,46491.18457,-1.096119713,2.419860635,-11.44254051,-23.54169299,47616.385,49118.87416,46113.89584
1640952000,47977.58,48140.18,47810,48004.73,48495.2575,48490.49666,49298.95385,52107.53318,46490.37453,-0.235400474,-0.660768429,-11.97213239,-23.95536049,47556.726,48888.32467,46225.12733
1640966400,48004.76,48110.35,45656,45707.62,48469.8321,48486.88234,49273.10405,52081.55568,46464.65242,-5.455155465,-5.269495479,-16.19442366,-27.24784199,47383,48727.57301,46038.42699
1640980800,45707.62,46558.39,45650,46210.56,48449.9377,48480.11858,49257.25373,52067.39924,46447.10821,-5.282938427,-4.12746888,-14.95093312,-26.05751986,47247.436,48486.66301,46008.20899
1640995200,46210.57,46944.56,46210.55,46789.56,48436.4815,48469.99188,46648.22333,46648.22333,46648.22333,-8.403665845,-2.795502167,-14.37521685,-25.53512089,47203.081,48441.1834,45964.9786
1641009600,46789.55,47566.66,46605,47186.83,48442.126,48458.72696,46922.96859,47155.33717,46690.60002,-7.145294416,1.210684654,-17.672112,-24.5676094,47186.321,48415.74408,45956.89792
1641024000,47186.83,47338,46700.09,46755.01,48423.0854,48444.29254,46925.62914,47115.88316,46735.37513,-8.377369538,-3.913062868,-18.55556572,-24.69250857,47125.1,48311.64562,45938.55438
1641038400,46755.01,47488.64,46755.01,47194.78,48406.3284,48431.5918,46978.7391,47169.4473,46788.03089,-7.443067268,-3.428859303,-17.97423307,-21.80954708,47106.914,48277.37183,45936.45617
1641052800,47194.77,47943.77,47157.59,47326.98,48391.3838,48419.88102,47101.42655,47372.29125,46830.56186,-7.158309793,-3.061073168,-16.86773908,-22.09784003,47086.5175,48226.30585,45946.72915
1641067200,47326.99,47813.43,47202.47,47704.35,48381.2456,48408.83384,47163.21736,47461.72911,46864.70562,-6.321485947,-2.080989495,-16.51762542,-20.49142486,47074.6665,48183.154,45966.179
1641081600,47704.35,47745.61,47263.28,47330.75,48362.5727,48392.92318,47192.70018,47488.20111,46897.19925,-7.425789245,-3.795456079,-18.29598825,-19.25238068,47085.0535,48199.03793,45971.06907
1641096000,47330.76,47418.65,46749.99,47171.04,48348.4346,48377.99302,47181.95345,47458.09024,46905.81667,-7.159247804,-2.909981198,-18.42869144,-19.85566522,47121.7785,48195.52484,46048.03216
1641110400,47171.39,47500,46963.66,47231.3,48342.0076,48365.12886,47186.30239,47450.45469,46922.15009,-7.085888008,-1.34248235,-17.31214986,-20.10146479,47158.5495,48193.71711,46123.38189
1641124800,47231.29,47453.05,47002.47,47329.68,48339.0594,48354.66398,47193.50489,47445.70575,46941.30404,-7.04413067,-0.619051119,-16.2718817,-19.02446836,47177.3675,48210.60939,46144.12561
1641139200,47329.68,48000,46605.68,46908.29,48330.5202,48344.5189,47189.39233,47417.17921,46961.60545,-7.451738396,-1.787856969,-18.5716096,-20.32731365,47148.1325,48177.07715,46119.18785
1641153600,46908.66,47469.46,46815.75,47280,48333.4201,48338.68838,47189.33864,47410.85595,46967.82132,-6.688526182,0.617131173,-17.42928442,-19.90106223,47154.919,48185.46143,46124.37657
1641168000,47280.01,47288.28,46717.26,46802.86,48330.4487,48335.0912,47172.29153,47395.43295,46949.15012,-8.051215487,-0.630870488,-18.8465892,-23.2694968,47118.053,48143.57003,46092.53597
1641182400,46802.86,47217.37,46750,47041.11,48335.9879,48333.88726,47163.51358,47384.02085,46943.0063,-6.671204699,1.19155406,-17.43552435,-23.11900975,47115.3575,48141.3858,46089.3292
1641196800,47042.77,47436.26,46777,47364.11,48342.2024,48334.51586,47165.67481,47377.92594,46953.42367,-4.647545622,1.329513554,-17.52124436,-22.79376575,47124.304,48155.7178,46092.8902
1641211200,47364.11,47575.22,46560,46689.99,48347.849,48337.98162,47139.97096,47352.04401,46927.8979,-6.462615289,1.224186364,-18.3818771,-22.98181041,47100.3565,48148.61589,46052.09711
1641225600,46689.99,46800,46260.4,46364.55,48348.8201,48341.06162,47080.5208,47357.92573,46803.11587,-6.766225579,0.209888423,-18.92551882,-24.83993986,47019.705,48033.21727,46006.19273
1641240000,46364.56,46579.28,45665.4,46445.81,48350.0322,48344.97832,47001.14816,47363.04004,46639.25627,-7.180964486,0.261653635,-20.80884566,-23.36979907,46941.759,47877.02423,46006.49377
1641254400,46445.8,46550,45931.61,46313.95,48342.5758,48346.2959,46965.70158,47352.3394,46579.06375,-7.979454008,-1.584459193,-19.42078735,-24.05296915,46972.0755,47775.35235,46168.79865
1641268800,46313.95,46550.89,46020.5,46521.68,48339.3287,48345.72116,46939.75527,47337.20748,46542.30305,-8.360068889,-0.693137721,-18.68159874,-25.38175111,46987.6315,47741.87005,46233.39295
1641283200,46521.69,46750,46270.54,46709.98,48340.1886,48344.18908,46920.36785,47315.57604,46525.15967,-8.424409032,0.18443295,-17.075599,-25.37266552,46983.6525,47742.85213,46224.45287
1641297600,46709.97,47524.36,46390.84,46925.28,48341.2815,48342.68136,46922.71083,47300.09016,46545.33149,-7.432444828,0.23344588,-17.433738,-24.68846005,46970.575,47724.31583,46216.83417
1641312000,46925.28,46986.54,45445.57,46058.09,48325.0028,48337.67548,46841.44209,47268.3802,46414.50399,-9.27206626,-3.413730163,-18.2642736,-25.40632242,46935.729,47784.55194,46086.90606
1641326400,46058.09,46430.38,45750,45833.42,48308.2585,48330.81202,46810.59621,47258.27817,46362.91425,-10.91534985,-3.524533314,-18.93141788,-25.63740923,46867.661,47832.83607,45902.48593
1641340800,45833.41,46580,45710.23,46409.76,48300.9439,48323.13506,46792.71032,47244.6112,46340.80943,-9.369956835,-1.551635702,-18.07632833,-24.7351974,46821.8,47782.47157,45861.12843
1641355200,46412.87,46537,46243.1,46399.33,48292.6503,48313.6274,46785.00361,47235.88668,46334.12053,-8.496516901,-1.756051248,-17.89701128,-24.45287379,46756.549,47642.98928,45870.10872
1641369600,46399.34,47075.29,46095.4,46271.93,48288.8083,48303.13276,46768.36193,47212.15888,46324.56498,-7.133857339,-0.823471642,-17.90196552,-25.095262,46703.608,47572.85776,45834.35824
1641384000,46271.93,46820.83,45900,46611.46,48288.2366,48295.77952,46744.05246,47179.34793,46308.75699,-5.257235521,-0.122501989,-17.90452989,-24.6929204,46675.629,47518.519,45832.739
1641398400,46611.47,46670,44128.22,44673.22,48268.2034,48287.7685,46576.27455,47214.66877,45937.88033,-9.16779953,-4.291920524,-21.64154653,-27.67638397,46547.725,47724.67025,45370.77975
1641412800,44671.93,44835,42270,43421.69,48238.2037,48275.22046,46191.43164,47369.89233,45012.97095,-11.24272922,-6.462435854,-22.5037939,-29.2959966,46352.3255,48102.92669,44601.72431
1641427200,43421.7,43766,42801,42817.38,48205.6362,48257.81764,46072.15959,47370.5577,44773.76148,-10.19215692,-7.068500263,-20.53837524,-29.25546486,46147.78,48457.4548,43838.1052
1641441600,42821.05,43258.82,42566.73,43222.22,48178.1684,48235.68966,45962.53901,47358.38285,44566.69516,-9.048035195,-5.975287694,-19.3795792,-28.5842716,45944.891,48518.86414,43370.91786
1641456000,43222.22,43253.23,42385.83,42865.15,48141.2228,48206.2869,45843.36297,47337.58474,44349.1412,-10.65931796,-7.93510097,-17.57318539,-29.43660931,45748.0055,48615.06338,42880.94762
1641470400,42865.14,43228.73,42629.75,42947.79,48101.7193,48172.99008,45731.98752,47299.99705,44163.97799,-9.694817961,-8.423255165,-9.089679444,-29.9938662,45543.3395,48590.68027,42495.99873
1641484800,42947.78,43488.48,42742,43409.03,48056.5345,48136.65624,45667.92079,47265.85236,44069.98923,-9.062298431,-9.427737848,-6.61378894,-27.57314217,45345.5855,48407.91689,42283.25411
1641499200,43409.03,43564.78,43000,43080.01,48001.5908,48095.84716,45629.80857,47244.04202,44015.57512,-10.14021919,-11.31125091,-10.55186662,-30.80369053,45165.0865,48313.52036,42016.65264
1641513600,43080.01,43135,41500,41789.97,47931.0442,48046.42232,45486.01043,47212.05797,43759.96288,-11.31727366,-14.4430616,-15.14170371,-32.46724683,44936.3575,48355.99311,41516.72189
1641528000,41789.97,41931,40900,41691.61,47863.8739,47990.95254,45278.08478,47177.43487,43378.73469,-10.21809549,-13.87568418,-15.14999493,-32.31882592,44698.6475,48320.50771,41076.78729
1641542400,41699.41,42960,41601.96,42249.99,47800.3049,47930.66966,45181.17178,47123.68237,43238.66119,-9.13175533,-13.07818706,-14.05616355,-31.28397988,44495.4495,48187.34034,40803.55866
1641556800,42250,42791.45,40456.56,41297.41,47724.5275,47864.26826,44946.56,47029.08716,42864.03284,-12.04581486,-15.50427978,-16.17664819,-32.23586287,44234.236,48052.80868,40415.66332
1641571200,41297.14,42345.81,40900,41764.32,47649.8027,47793.91064,44824.79482,46960.18362,42689.40601,-12.06213801,-15.17661586,-15.13233495,-31.66876062,43986.953,47772.60184,40201.30416
1641585600,41763.67,42056.36,41300,41553.86,47573.5838,47722.41856,44777.87033,46931.97456,42623.7661,-11.85809007,-15.49928573,-13.34820422,-32.51676734,43718.382,47392.59631,40044.16769
1641600000,41553.87,42247.36,41553.86,41796.03,47501.7501,47649.9938,44733.94958,46901.01102,42566.88814,-12.08272665,-14.66610453,-14.51425988,-33.64621532,43505.279,47105.61787,39904.94013
1641614400,41796.03,41988.67,41711.35,41902.21,47432.188,47576.37042,44712.07769,46885.21863,42538.93674,-11.02624014,-14.23748455,-15.13751453,-34.57140912,43308.7185,46806.97718,39810.45982
1641628800,41902.21,42191.84,41747.64,41918.02,47362.2561,47503.91614,44671.90332,46854.34241,42489.46424,-11.1627422,-14.29772439,-14.45612792,-34.13111983,43084.1315,46324.43601,39843.82699
1641643200,41918.02,42040.23,41300,41600.72,47292.5664,47432.46888,44619.47467,46818.6404,42420.30894,-11.80484446,-14.348393,-14.03726503,-34.24546155,42844.201,45761.61431,39926.78769
1641657600,41600.72,41729.6,40500,40837.51,47215.8485,47360.92182,44467.99514,46738.37097,42197.61932,-14.88209701,-15.81509113,-15.92391845,-35.4556863,42572.48,45155.39846,39989.56154
1641672000,40837.5,42335,40722.22,41688.05,47151.549,47290.8816,44395.53749,46682.25619,42108.8188,-13.15845334,-13.36287876,-14.7869103,-34.28443293,42326.3095,44149.17524,40503.44376
1641686400,41688.05,42168,41380,41835.6,47086.4559,47221.73518,44357.16116,46648.50891,42065.81341,-8.471278968,-13.464313,-14.78700724,-33.77886399,42184.4285,43663.9149,40704.9421
1641700800,41835.6,42092.95,41666,41784.63,47016.4222,47152.5684,44335.04351,46628.29619,42041.79084,-9.577745866,-14.35469788,-17.13463159,-32.83357383,42102.5755,43476.57875,40728.57225
1641715200,41784.62,42000,41400,41854.25,46924.1412,47078.88336,44299.43699,46596.66498,42002.209,-10.54788718,-18.06514383,-17.80720097,-33.41620067,42054.419,43391.86161,40716.97639
1641729600,41854.26,41918,41170,41611.09,46832.0729,47002.12824,44256.24051,46560.59337,41951.88764,-11.81630552,-18.11729012,-18.23350884,-33.89446109,41973.8625,43210.53207,40737.19293
1641744000,41611.09,42735,41550,42678.95,46748.5626,46921.53096,44216.35738,46513.34898,41919.36579,-8.717910658,-16.3649486,-17.02084679,-31.68639828,41964.5525,43176.80492,40752.30008
1641758400,42678.96,42773.85,41755,41851.22,46657.1748,46835.67474,44189.27365,46483.53813,41895.00916,-11.32235387,-17.92269072,-19.08357717,-32.3886327,41909.724,43035.22341,40784.22459
1641772800,41851.22,42025,41572,41946.05,46566.8753,46745.76536,44164.02389,46458.66498,41869.38279,-11.36968807,-17.71412037,-17.55999819,-31.80453257,41836.575,42728.77791,40944.37209
1641787200,41946.05,42219.84,41801.63,42034.99,46477.9905,46656.53522,44142.51653,46435.60687,41849.42619,-11.88436694,-17.4545843,-16.88944821,-31.20173502,41784.324,42479.84751,41088.80049
1641801600,42035,42098.52,41422,41564.26,46382.3595,46566.59254,44108.24813,46403.31756,41813.1787,-12.18339029,-18.70446665,-17.07229772,-32.17984532,41773.0385,42475.12308,41070.95392
1641816000,41564.26,41612,39610,40973.56,46284.0096,46473.68194,43889.02512,46259.14528,41518.90495,-13.13831537,-19.35695862,-18.84815188,-33.30242646,41737.136,42520.89225,40953.37975
1641830400,40973.56,42140.28,40502.1,41280.45,46188.4812,46379.94322,43780.41575,46157.32391,41403.50758,-12.59937795,-18.79248815,-16.06349825,-33.67868347,41688.659,42459.3615,40917.9565
1641844800,41280.45,41990,41144.14,41801.55,46097.3338,46286.03492,43754.96185,46128.9969,41380.9268,-11.68004939,-17.90142212,-17.4309453,-32.77753566,41713.866,42464.44877,40963.28323
1641859200,41801.55,42369.99,41537,42251.59,46012.9975,46193.03632,43733.98817,46100.81162,41367.16471,-9.927243138,-16.63922935,-16.19561449,-31.08645576,41738.2295,42524.56307,40951.89593
1641873600,42251.6,42350,41950,42191.79,45928.2253,46102.20948,43720.09018,46080.9997,41359.18066,-10.76186548,-16.73058147,-16.37839677,-30.64302482,41770.126,42575.48054,40964.77146
1641888000,42191.81,42698.34,41561.25,41800.95,45837.2247,46012.8525,43691.45755,46042.5982,41340.31691,-10.68718877,-17.87795566,-15.5659859,-31.64505359,41770.372,42575.76104,40964.98296
1641902400,41800.07,42200,41255,41716.42,45750.3525,45925.22676,43649.62703,45992.89461,41306.35946,-11.31922695,-17.23530285,-16.54696437,-31.61915221,41761.0825,42564.45803,40957.70697
1641916800,41716.41,43118,41662.16,42938.55,45683.0113,45842.36226,43616.34063,45930.61947,41302.06179,-9.343699269,-13.55699221,-12.63775938,-29.80359711,41812.109,42764.66215,40859.55585
1641931200,42938.55,43080.52,42586.58,42700.68,45610.8595,45761.93466,43610.10591,45916.75508,41303.45674,-8.544251134,-14.45468434,-11.87552317,-29.79590334,41867.107,42888.98419,40845.22981
1641945600,42700.69,42949.97,42415,42592.92,45539.4952,45684.18864,43603.09582,45902.73463,41303.45701,-8.134727933,-14.35053947,-10.55571772,-29.47174998,41954.8775,42907.11973,41002.63527
1641960000,42592.91,42864,42450,42550.09,45464.6051,45609.66472,43596.2786,45889.3687,41303.18849,-8.387667262,-14.96631634,-10.4957829,-29.89032101,41997.9795,42975.70663,41020.25237
1641974400,42550.1,43444,42487.74,42906.98,45390.3748,45537.66918,43586.11097,45862.62602,41309.59593,-7.356250115,-14.74871553,-11.25529951,-29.91345965,42051.5485,43102.47892,41000.61808
1641988800,42906.98,44091.93,42848.38,43549.99,45318.2174,45464.7104,43583.58924,45827.79596,41339.38252,-6.387752979,-14.21380132,-8.672085527,-29.20001691,42139.8165,43367.8662,40911.7668
1642003200,43550,43870,43300,43707.2,45245.2192,45391.58234,43584.02664,45816.56119,41351.49209,-6.428561948,-14.31140263,-10.24738277,-29.71455624,42232.464,43628.45841,40836.46959
1642017600,43708.98,44300,43604,43880.72,45177.0963,45319.10256,43587.24256,45809.57031,41364.91481,-6.488101936,-13.43832217,-8.531144342,-29.01201324,42345.9455,43883.28627,40808.60473
1642032000,43880.72,44034.98,43419.11,43501.19,45104.4576,45247.07306,43587.67583,45802.53516,41372.8165,-5.551467723,-14.30879822,-9.56347379,-29.78829895,42387.0575,43999.94169,40774.17331
1642046400,43501.18,43777,43480.37,43682.7,45026.7917,45174.35644,43587.96482,45797.39827,41378.53138,-4.692471127,-15.09562134,-7.326935582,-29.52095605,42478.6315,44165.68982,40791.57318
1642060800,43682.7,43998,43466.76,43592.1,44950.6335,45100.83966,43588.86754,45788.08518,41389.64991,-6.071266044,-14.87234787,-9.740851323,-30.03396536,42560.934,44295.95699,40825.91101
1642075200,43592.1,44396.68,42847.86,43170,44875.2563,45026.84708,43585.82751,45756.45319,41415.20183,-6.959863429,-14.86503436,-10.09773045,-31.81861256,42617.6845,44354.43179,40880.93721
1642089600,43170,43500,42511.49,42690.02,44803.8917,44952.20616,43573.40996,45726.22226,41420.59766,-7.740999781,-14.32262524,-11.47234139,-34.59972954,42673.9725,44342.12227,41005.82273
1642104000,42690.01,42862.05,42301.16,42534.32,44737.2558,44878.7658,43564.05503,45709.02781,41419.08225,-8.747076363,-13.54445748,-12.71521681,-35.55085768,42752.0105,44229.84133,41274.17967
1642118400,42538.72,42764.51,42350,42611.77,44671.5521,44807.71788,43557.66429,45697.1605,41418.16808,-4.614509543,-13.35926009,-11.95915289,-35.52970564,42818.5765,44136.56559,41500.58741
1642132800,42611.04,42950.7,42557.83,42635.62,44608.6899,44739.32916,43552.44529,45686.3327,41418.55787,-1.810316457,-12.8495167,-13.66013145,-35.83193102,42860.28,44097.19736,41623.36264
1642147200,42635.64,42687.35,41807.22,41983.12,44551.7545,44674.6288,43531.79522,45656.49003,41407.10042,-1.948414406,-11.94198587,-14.80539004,-36.28102503,42846.8565,44115.33,41578.383
1642161600,41983.12,43350,41666,43082.57,44507.3599,44615.32244,43513.24986,45617.72768,41408.77203,-0.323097703,-9.341898905,-12.56917643,-36.27494861,42891.3955,44126.86297,41655.92803
1642176000,43082.58,43388,42758.46,43055.09,44458.1165,44559.49458,43508.85578,45603.40598,41414.30558,0.443110546,-10.26343998,-12.31835448,-37.20450592,42954.1025,44084.67585,41823.52915
1642190400,43055.1,43450,42976.94,43042.4,44412.9555,44507.77526,43506.88115,45595.72064,41418.04167,0.22029073,-9.495884017,-13.23737567,-36.60491096,43020.4015,43998.05255,42042.75045
1642204800,43042.4,43161.54,42846.58,42918.27,44364.7891,44458.9951,43504.63785,45589.34854,41419.92716,-1.130548183,-10.09039296,-14.53041512,-36.5858621,43019.3875,43997.41802,42041.35698
1642219200,42918.27,43091.24,42676.19,43073.99,44316.1153,44411.86726,43501.8671,45581.76039,41421.97382,-0.013973999,-10.15277619,-13.95013406,-35.59029533,43038.053,44005.23007,42070.87593
1642233600,43073.99,43279.93,42856.31,42995.23,44274.8375,44365.36278,43499.25866,45573.50764,41425.00968,2.884089173,-8.759584755,-11.99055042,-35.69610556,43058.1685,44003.97558,42112.36142
1642248000,42998.2,43389.66,42530.64,43370.01,44244.1722,44322.57392,43494.3881,45556.51815,41432.25806,4.025750025,-6.603700448,-11.001245,-35.27828243,43099.1645,44024.17727,42174.15173
1642262400,43370,43570,43200.34,43496.85,44214.1819,44282.8192,43493.893,45548.92854,41438.85746,2.951148627,-6.450098374,-10.9130598,-34.66759771,43128.658,44064.82728,42192.48872
1642276800,43496.85,43800,43058.57,43070.51,44175.3538,44244.93214,43492.39375,45539.11588,41445.67162,4.293489592,-8.26951108,-8.824390489,-35.23659115,43104.684,44020.80955,42188.55845
1642291200,43070.51,43136.68,42816,42966.51,44130.089,44207.72688,43489.88782,45531.98308,41447.79256,2.878509694,-9.53083813,-7.993364363,-35.49471853,43067.6495,43942.29978,42192.99922
1642305600,42966.51,43229.83,42835,43173.02,44090.3765,44170.83468,43488.09669,45525.91277,41450.28062,3.896533318,-8.423611183,-7.512671934,-36.88059,43032.2645,43825.9953,42238.5337
1642320000,43173.02,43274.82,42750,42960,44044.5747,44130.91518,43485.23087,45517.46299,41452.99875,2.784881722,-9.634334578,-8.473566629,-35.63087363,43005.205,43769.49939,42240.91061
1642334400,42960,43409.42,42531.69,43207.81,44005.7026,44089.21932,43479.76949,45499.80304,41459.73594,3.11582611,-8.253972501,-8.032856986,-33.44466501,42981.4605,43687.36458,42275.55642
1642348800,43208.01,43464.71,42768.87,42817.01,43962.0209,44046.55274,43476.82983,45490.77483,41462.88483,2.144638511,-9.257504157,-10.04810934,-33.9066608,42942.706,43593.18706,42292.22494
1642363200,42817.01,43250,42731.07,43060.66,43920.9381,44004.72256,43474.57008,45483.85257,41465.28759,3.509410414,-8.709714486,-8.055052528,-34.01517628,42937.239,43581.7979,42292.6801
1642377600,43060.66,43159.32,42606,42635.91,43867.5214,43960.15154,43470.64882,45474.73509,41466.56255,4.403794453,-11.13367952,-8.983238415,-34.71366039,42934.5335,43583.65851,42285.40849
1642392000,42636.3,42951.92,42222,42639.51,43813.8692,43914.01044,43463.50465,45460.84587,41466.16343,2.282332707,-11.17644032,-11.76335836,-34.24717548,42939.793,43577.46551,42302.12049
1642406400,42638.1,42887.63,42555.01,42656.61,43783.3591,43869.54174,43459.27898,45451.89266,41466.66531,1.962467372,-6.675057682,-11.5928113,-34.53843242,42942.035,43575.37916,42308.69084
1642420800,42656.61,42768.95,42345.78,42467.49,43745.9284,43826.32324,43451.92162,45438.36646,41465.47678,1.634237278,-8.100031681,-11.89317427,-34.49539034,42933.6285,43587.15946,42280.09754
1642435200,42467.49,42527,41826,42221.15,43700.2443,43782.18448,43436.99144,45416.34061,41457.64228,0.876613486,-9.763737894,-12.28629456,-34.93471457,42945.53,43534.90931,42356.15069
1642449600,42221.14,42368,41523.68,42176.34,43650.1394,43738.70808,43423.83326,45398.62696,41449.03956,1.358411904,-10.61840772,-9.5362785,-34.6448878,42900.2185,43573.81341,42226.62359
1642464000,42176.34,42413,41953.9,42027.18,43602.8611,43696.50646,43416.88077,45388.62361,41445.13793,-1.527146286,-10.1119217,-13.62929871,-34.13723787,42848.823,43617.46227,42080.18373
1642478400,42027.18,42321.4,41855,42040,43551.3133,43650.0973,43409.17843,45377.88363,41440.47324,0.451074067,-10.92235201,-13.97669923,-33.49668092,42798.703,43637.81133,41959.59467
1642492800,42040,42040,41379.39,41842.4,43496.4675,43600.20512,43391.55766,45357.11025,41426.00507,-0.247103124,-11.58869634,-14.29503104,-34.51153636,42744.9095,43679.02494,41810.79406
1642507200,41842.4,41937.49,41260,41574.09,43435.1649,43547.18924,43365.20657,45328.27456,41402.13858,-1.096467491,-12.85052621,-14.6640976,-35.19851899,42669.9145,43719.95236,41619.87664
1642521600,41574.09,41777.99,41370.64,41680.93,43378.6667,43492.8947,43351.65564,45313.15756,41390.15372,0.280697888,-11.93689092,-15.27928755,-34.69780234,42604.1995,43726.58878,41481.81022
1642536000,41680.94,42680,41486,42337.58,43330.3321,43438.3889,43341.03297,45296.90285,41385.1631,3.329024864,-10.24666829,-12.85847337,-33.93010829,42552.578,43623.10247,41482.05353
1642550400,42337.58,42498.87,41550,41690.59,43274.925,43383.11124,43328.42767,45280.22072,41376.63462,0.993545371,-11.73101312,-12.91600869,-34.45443642,42462.265,43503.2605,41421.2695
